,var,vsa,vca,initTime,solveTime,solutions,variables,propagators,propagations,nodes,failures,restarts,peakDepth
466,X,largest,indomain_split,0.764,7.07788,2.0,5925.0,2322.0,2591835.0,6223.0,3109.0,0.0,23.0
467,X,largest,indomain_split,0.763796,7.04978,2.0,5925.0,2322.0,2591835.0,6223.0,3109.0,0.0,23.0
468,X,largest,indomain_split,0.762869,7.21419,2.0,5925.0,2322.0,2591857.0,6223.0,3109.0,0.0,23.0
469,X,largest,indomain_split,0.763278,7.11543,2.0,5925.0,2322.0,2591835.0,6223.0,3109.0,0.0,23.0
470,X,largest,indomain_split,0.770012,7.10324,2.0,5925.0,2322.0,2591835.0,6223.0,3109.0,0.0,23.0
471,X,largest,indomain_split_random,0.760577,6.60028,2.0,5925.0,2322.0,2333718.0,5887.0,2941.0,0.0,26.0
472,X,largest,indomain_split_random,0.774636,6.46056,2.0,5925.0,2322.0,2333718.0,5887.0,2941.0,0.0,26.0
473,X,largest,indomain_split_random,0.769768,6.47732,2.0,5925.0,2322.0,2333718.0,5887.0,2941.0,0.0,26.0
474,X,largest,indomain_split_random,0.759424,6.49969,2.0,5925.0,2322.0,2333718.0,5887.0,2941.0,0.0,26.0
475,X,largest,indomain_split_random,0.768314,6.48129,2.0,5925.0,2322.0,2333718.0,5887.0,2941.0,0.0,26.0
476,X,max_regret,indomain,0.760324,9.91064,2.0,5925.0,2322.0,3037172.0,5956.0,3602.0,0.0,19.0
477,X,max_regret,indomain,0.769272,9.95176,2.0,5925.0,2322.0,3037733.0,5956.0,3602.0,0.0,19.0
478,X,max_regret,indomain,0.770833,9.98295,2.0,5925.0,2322.0,3037172.0,5956.0,3602.0,0.0,19.0
479,X,max_regret,indomain,0.774899,9.95826,2.0,5925.0,2322.0,3037172.0,5956.0,3602.0,0.0,19.0
480,X,max_regret,indomain,0.774876,9.97008,2.0,5925.0,2322.0,3037172.0,5956.0,3602.0,0.0,19.0
481,X,max_regret,indomain_max,0.768131,10.2042,4.0,5925.0,2322.0,3803067.0,8240.0,4113.0,0.0,24.0
482,X,max_regret,indomain_max,0.771445,11.6504,4.0,5925.0,2322.0,3803067.0,8240.0,4113.0,0.0,24.0
483,X,max_regret,indomain_max,0.870927,10.4869,4.0,5925.0,2322.0,3802542.0,8240.0,4113.0,0.0,24.0
484,X,max_regret,indomain_max,0.76787,10.1497,4.0,5925.0,2322.0,3802542.0,8240.0,4113.0,0.0,24.0
485,X,max_regret,indomain_max,0.770544,10.0847,4.0,5925.0,2322.0,3803067.0,8240.0,4113.0,0.0,24.0
486,X,max_regret,indomain_min,,,,,,,,,,
487,X,max_regret,indomain_min,,,,,,,,,,
488,X,max_regret,indomain_min,,,,,,,,,,
489,X,max_regret,indomain_min,,,,,,,,,,
490,X,max_regret,indomain_min,,,,,,,,,,
491,X,max_regret,indomain_random,0.766044,11.181,3.0,5925.0,2322.0,4742666.0,11437.0,5715.0,0.0,30.0
492,X,max_regret,indomain_random,0.76717,11.461,3.0,5925.0,2322.0,4742666.0,11437.0,5715.0,0.0,30.0
493,X,max_regret,indomain_random,0.780535,11.4256,3.0,5925.0,2322.0,4742666.0,11437.0,5715.0,0.0,30.0
494,X,max_regret,indomain_random,0.780417,11.3819,3.0,5925.0,2322.0,4743313.0,11437.0,5715.0,0.0,30.0
495,X,max_regret,indomain_random,0.782203,11.4879,3.0,5925.0,2322.0,4742666.0,11437.0,5715.0,0.0,30.0
496,X,max_regret,indomain_reverse_split,,,,,,,,,,
497,X,max_regret,indomain_reverse_split,,,,,,,,,,
498,X,max_regret,indomain_reverse_split,,,,,,,,,,
499,X,max_regret,indomain_reverse_split,,,,,,,,,,
500,X,max_regret,indomain_reverse_split,,,,,,,,,,
501,X,max_regret,indomain_split,,,,,,,,,,
502,X,max_regret,indomain_split,,,,,,,,,,
503,X,max_regret,indomain_split,,,,,,,,,,
504,X,max_regret,indomain_split,,,,,,,,,,
505,X,max_regret,indomain_split,,,,,,,,,,
506,X,max_regret,indomain_split_random,,,,,,,,,,
507,X,max_regret,indomain_split_random,,,,,,,,,,
508,X,max_regret,indomain_split_random,,,,,,,,,,
509,X,max_regret,indomain_split_random,,,,,,,,,,
510,X,max_regret,indomain_split_random,,,,,,,,,,
511,X,most_constrained,indomain,0.774423,7.7034,2.0,5925.0,2322.0,2464460.0,6985.0,4629.0,0.0,20.0
512,X,most_constrained,indomain,0.818862,8.42468,2.0,5925.0,2322.0,2464607.0,6985.0,4629.0,0.0,20.0
513,X,most_constrained,indomain,0.938206,8.82138,2.0,5925.0,2322.0,2464460.0,6985.0,4629.0,0.0,20.0
514,X,most_constrained,indomain,0.778379,7.77166,2.0,5925.0,2322.0,2464460.0,6985.0,4629.0,0.0,20.0
515,X,most_constrained,indomain,0.777592,8.11521,2.0,5925.0,2322.0,2464460.0,6985.0,4629.0,0.0,20.0
516,X,most_constrained,indomain_max,0.887297,8.56191,4.0,5925.0,2322.0,2662549.0,8496.0,4241.0,0.0,26.0
517,X,most_constrained,indomain_max,0.814938,7.54489,4.0,5925.0,2322.0,2662549.0,8496.0,4241.0,0.0,26.0
518,X,most_constrained,indomain_max,0.783593,7.53302,4.0,5925.0,2322.0,2662549.0,8496.0,4241.0,0.0,26.0
519,X,most_constrained,indomain_max,0.776134,7.49727,4.0,5925.0,2322.0,2662549.0,8496.0,4241.0,0.0,26.0
520,X,most_constrained,indomain_max,0.780369,7.51726,4.0,5925.0,2322.0,2662549.0,8496.0,4241.0,0.0,26.0
521,X,most_constrained,indomain_min,0.791711,6.98564,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
522,X,most_constrained,indomain_min,0.778133,6.98882,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
523,X,most_constrained,indomain_min,0.777077,7.08737,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
524,X,most_constrained,indomain_min,0.776815,6.99051,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
525,X,most_constrained,indomain_min,0.794205,6.87213,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
526,X,most_constrained,indomain_random,0.764002,7.03839,3.0,5925.0,2322.0,2507034.0,8501.0,4247.0,0.0,29.0
527,X,most_constrained,indomain_random,0.76709,7.05078,3.0,5925.0,2322.0,2507130.0,8501.0,4247.0,0.0,29.0
528,X,most_constrained,indomain_random,0.764815,6.98787,3.0,5925.0,2322.0,2507034.0,8501.0,4247.0,0.0,29.0
529,X,most_constrained,indomain_random,0.769956,7.04204,3.0,5925.0,2322.0,2507076.0,8501.0,4247.0,0.0,29.0
530,X,most_constrained,indomain_random,0.76351,7.00423,3.0,5925.0,2322.0,2507034.0,8501.0,4247.0,0.0,29.0
531,X,most_constrained,indomain_reverse_split,0.769111,6.68994,4.0,5925.0,2322.0,2357360.0,8083.0,4034.0,0.0,32.0
532,X,most_constrained,indomain_reverse_split,0.766622,6.71855,4.0,5925.0,2322.0,2357360.0,8083.0,4034.0,0.0,32.0
533,X,most_constrained,indomain_reverse_split,0.764927,6.65147,4.0,5925.0,2322.0,2357501.0,8083.0,4034.0,0.0,32.0
534,X,most_constrained,indomain_reverse_split,0.766802,6.63887,4.0,5925.0,2322.0,2357360.0,8083.0,4034.0,0.0,32.0
535,X,most_constrained,indomain_reverse_split,0.762394,6.80552,4.0,5925.0,2322.0,2357360.0,8083.0,4034.0,0.0,32.0
536,X,most_constrained,indomain_split,0.765857,5.87407,2.0,5925.0,2322.0,2118705.0,8199.0,4097.0,0.0,27.0
537,X,most_constrained,indomain_split,0.769404,5.86536,2.0,5925.0,2322.0,2118705.0,8199.0,4097.0,0.0,27.0
538,X,most_constrained,indomain_split,0.76493,5.85062,2.0,5925.0,2322.0,2118705.0,8199.0,4097.0,0.0,27.0
539,X,most_constrained,indomain_split,0.761658,5.86506,2.0,5925.0,2322.0,2118705.0,8199.0,4097.0,0.0,27.0
540,X,most_constrained,indomain_split,0.762661,5.83228,2.0,5925.0,2322.0,2118827.0,8199.0,4097.0,0.0,27.0
541,X,most_constrained,indomain_split_random,0.762111,6.85228,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
542,X,most_constrained,indomain_split_random,0.768272,6.89662,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
543,X,most_constrained,indomain_split_random,0.765562,6.84327,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
544,X,most_constrained,indomain_split_random,0.768377,7.09277,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
545,X,most_constrained,indomain_split_random,0.771149,6.94911,2.0,5925.0,2322.0,2290969.0,8073.0,4034.0,0.0,27.0
546,X,smallest,indomain,0.761492,11.7605,2.0,5925.0,2322.0,4103736.0,10880.0,6452.0,0.0,19.0
547,X,smallest,indomain,0.766951,12.7891,2.0,5925.0,2322.0,4103736.0,10880.0,6452.0,0.0,19.0
548,X,smallest,indomain,0.873958,12.7485,2.0,5925.0,2322.0,4103722.0,10880.0,6452.0,0.0,19.0
549,X,smallest,indomain,0.771147,11.7379,2.0,5925.0,2322.0,4103736.0,10880.0,6452.0,0.0,19.0
550,X,smallest,indomain,0.765213,11.688,2.0,5925.0,2322.0,4103722.0,10880.0,6452.0,0.0,19.0
551,X,smallest,indomain_max,0.761889,10.7805,5.0,5925.0,2322.0,4179389.0,12176.0,6081.0,0.0,25.0
552,X,smallest,indomain_max,0.765406,10.8429,5.0,5925.0,2322.0,4179389.0,12176.0,6081.0,0.0,25.0
553,X,smallest,indomain_max,0.768342,10.8442,5.0,5925.0,2322.0,4179389.0,12176.0,6081.0,0.0,25.0
554,X,smallest,indomain_max,0.766013,10.8141,5.0,5925.0,2322.0,4179375.0,12176.0,6081.0,0.0,25.0
555,X,smallest,indomain_max,0.762598,10.8182,5.0,5925.0,2322.0,4179375.0,12176.0,6081.0,0.0,25.0
556,X,smallest,indomain_min,,,,,,,,,,
557,X,smallest,indomain_min,,,,,,,,,,
558,X,smallest,indomain_min,,,,,,,,,,
559,X,smallest,indomain_min,,,,,,,,,,
560,X,smallest,indomain_min,,,,,,,,,,
561,X,smallest,indomain_random,0.781218,17.8258,2.0,5925.0,2322.0,9589986.0,32615.0,16305.0,0.0,28.0
562,X,smallest,indomain_random,0.766165,17.5688,2.0,5925.0,2322.0,9589986.0,32615.0,16305.0,0.0,28.0
563,X,smallest,indomain_random,0.769865,17.6012,2.0,5925.0,2322.0,9589982.0,32615.0,16305.0,0.0,28.0
564,X,smallest,indomain_random,0.771495,17.6302,2.0,5925.0,2322.0,9589982.0,32615.0,16305.0,0.0,28.0
565,X,smallest,indomain_random,0.870268,19.6065,2.0,5925.0,2322.0,9589982.0,32615.0,16305.0,0.0,28.0
566,X,smallest,indomain_reverse_split,,,,,,,,,,
567,X,smallest,indomain_reverse_split,,,,,,,,,,
568,X,smallest,indomain_reverse_split,,,,,,,,,,
569,X,smallest,indomain_reverse_split,,,,,,,,,,
570,X,smallest,indomain_reverse_split,,,,,,,,,,
571,X,smallest,indomain_split,,,,,,,,,,
572,X,smallest,indomain_split,,,,,,,,,,
573,X,smallest,indomain_split,,,,,,,,,,
574,X,smallest,indomain_split,,,,,,,,,,
575,X,smallest,indomain_split,,,,,,,,,,
576,X,smallest,indomain_split_random,,,,,,,,,,
577,X,smallest,indomain_split_random,,,,,,,,,,
578,X,smallest,indomain_split_random,,,,,,,,,,
579,X,smallest,indomain_split_random,,,,,,,,,,
580,X,smallest,indomain_split_random,,,,,,,,,,
581,scheduling,dom_w_deg,indomain,0.770415,5.50286,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
582,scheduling,dom_w_deg,indomain,0.819661,5.53463,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
583,scheduling,dom_w_deg,indomain,0.775574,5.50284,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
584,scheduling,dom_w_deg,indomain,0.775807,5.51794,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
585,scheduling,dom_w_deg,indomain,0.778204,5.53195,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
586,scheduling,dom_w_deg,indomain_max,0.785475,5.52962,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
587,scheduling,dom_w_deg,indomain_max,0.785162,5.52183,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
588,scheduling,dom_w_deg,indomain_max,0.78127,5.52702,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
589,scheduling,dom_w_deg,indomain_max,0.78339,5.52466,6.0,5925.0,2322.0,3546574.0,19709.0,9847.0,0.0,33.0
590,scheduling,dom_w_deg,indomain_max,0.783977,5.53793,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
591,scheduling,dom_w_deg,indomain_min,0.789214,5.52438,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
592,scheduling,dom_w_deg,indomain_min,0.784161,5.54457,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
593,scheduling,dom_w_deg,indomain_min,0.781884,5.54321,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
594,scheduling,dom_w_deg,indomain_min,0.779074,5.54964,10.0,5925.0,2322.0,3536889.0,20919.0,10447.0,0.0,25.0
595,scheduling,dom_w_deg,indomain_min,0.784761,5.5729,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
596,scheduling,dom_w_deg,indomain_random,0.779656,6.08707,11.0,5925.0,2322.0,3778940.0,27376.0,13677.0,0.0,30.0
597,scheduling,dom_w_deg,indomain_random,0.778992,6.10021,11.0,5925.0,2322.0,3778646.0,27376.0,13677.0,0.0,30.0
598,scheduling,dom_w_deg,indomain_random,0.77695,6.06244,11.0,5925.0,2322.0,3778646.0,27376.0,13677.0,0.0,30.0
599,scheduling,dom_w_deg,indomain_random,0.80879,6.09762,11.0,5925.0,2322.0,3778940.0,27376.0,13677.0,0.0,30.0
600,scheduling,dom_w_deg,indomain_random,0.793427,6.10458,11.0,5925.0,2322.0,3778646.0,27376.0,13677.0,0.0,30.0
601,scheduling,dom_w_deg,indomain_reverse_split,0.982628,5.51673,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
602,scheduling,dom_w_deg,indomain_reverse_split,0.779402,5.51628,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
603,scheduling,dom_w_deg,indomain_reverse_split,0.806533,5.53991,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
604,scheduling,dom_w_deg,indomain_reverse_split,0.763087,5.43927,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
605,scheduling,dom_w_deg,indomain_reverse_split,0.762281,5.41763,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
606,scheduling,dom_w_deg,indomain_split,0.774533,5.5222,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
607,scheduling,dom_w_deg,indomain_split,0.779264,5.48645,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
608,scheduling,dom_w_deg,indomain_split,0.764089,5.4221,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
609,scheduling,dom_w_deg,indomain_split,0.774082,5.45814,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
610,scheduling,dom_w_deg,indomain_split,0.764623,5.52251,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
611,scheduling,dom_w_deg,indomain_split_random,0.765936,5.44223,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
612,scheduling,dom_w_deg,indomain_split_random,0.76283,5.97447,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
613,scheduling,dom_w_deg,indomain_split_random,0.887564,6.35648,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
614,scheduling,dom_w_deg,indomain_split_random,0.877328,5.52862,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
615,scheduling,dom_w_deg,indomain_split_random,0.765795,5.4017,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
616,scheduling,first_fail,indomain,0.77265,5.44198,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
617,scheduling,first_fail,indomain,0.764832,5.40378,10.0,5925.0,2322.0,3536889.0,20919.0,10447.0,0.0,25.0
618,scheduling,first_fail,indomain,0.764421,5.41272,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
619,scheduling,first_fail,indomain,0.768149,5.44047,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
620,scheduling,first_fail,indomain,0.763239,5.39758,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
621,scheduling,first_fail,indomain_max,0.766433,5.41863,6.0,5925.0,2322.0,3546574.0,19709.0,9847.0,0.0,33.0
622,scheduling,first_fail,indomain_max,0.764639,5.43205,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
623,scheduling,first_fail,indomain_max,0.772257,5.45449,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
624,scheduling,first_fail,indomain_max,0.801917,5.45461,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
625,scheduling,first_fail,indomain_max,0.76789,5.42712,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
626,scheduling,first_fail,indomain_min,0.762818,5.43135,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
627,scheduling,first_fail,indomain_min,0.770072,5.56577,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
628,scheduling,first_fail,indomain_min,0.768786,5.47032,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
629,scheduling,first_fail,indomain_min,0.765908,5.42158,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
630,scheduling,first_fail,indomain_min,0.764375,5.42805,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
631,scheduling,first_fail,indomain_random,0.767303,5.82926,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
632,scheduling,first_fail,indomain_random,0.769396,5.83722,9.0,5925.0,2322.0,3778208.0,23518.0,11748.0,0.0,29.0
633,scheduling,first_fail,indomain_random,0.766273,5.82414,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
634,scheduling,first_fail,indomain_random,0.760857,5.79112,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
635,scheduling,first_fail,indomain_random,0.762218,5.8061,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
636,scheduling,first_fail,indomain_reverse_split,0.772938,5.44468,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
637,scheduling,first_fail,indomain_reverse_split,0.766596,5.4687,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
638,scheduling,first_fail,indomain_reverse_split,0.771411,5.44908,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
639,scheduling,first_fail,indomain_reverse_split,0.771367,5.4104,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
640,scheduling,first_fail,indomain_reverse_split,0.76871,5.41194,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
641,scheduling,first_fail,indomain_split,0.77174,5.4751,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
642,scheduling,first_fail,indomain_split,0.767419,5.44837,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
643,scheduling,first_fail,indomain_split,0.761003,5.39348,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
644,scheduling,first_fail,indomain_split,0.772229,5.46746,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
645,scheduling,first_fail,indomain_split,0.764064,5.40158,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
646,scheduling,first_fail,indomain_split_random,0.801682,5.45409,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
647,scheduling,first_fail,indomain_split_random,0.773051,5.43785,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
648,scheduling,first_fail,indomain_split_random,0.767423,5.45901,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
649,scheduling,first_fail,indomain_split_random,0.771905,5.46065,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
650,scheduling,first_fail,indomain_split_random,0.774741,5.96984,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
651,scheduling,impact,indomain,0.878833,6.21876,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
652,scheduling,impact,indomain,0.859382,5.46285,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
653,scheduling,impact,indomain,0.771218,5.50583,10.0,5925.0,2322.0,3549530.0,20919.0,10447.0,0.0,25.0
654,scheduling,impact,indomain,0.771169,5.44493,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
655,scheduling,impact,indomain,0.770482,5.45633,10.0,5925.0,2322.0,3549890.0,20919.0,10447.0,0.0,25.0
656,scheduling,impact,indomain_max,0.794141,5.46702,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
657,scheduling,impact,indomain_max,0.77139,5.4422,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
658,scheduling,impact,indomain_max,0.769853,5.46328,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
659,scheduling,impact,indomain_max,0.781152,5.49065,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
660,scheduling,impact,indomain_max,0.774157,5.47702,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
661,scheduling,impact,indomain_min,0.915735,5.43546,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
662,scheduling,impact,indomain_min,0.782829,5.48771,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
663,scheduling,impact,indomain_min,0.778053,5.4653,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
664,scheduling,impact,indomain_min,0.770707,5.45569,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
665,scheduling,impact,indomain_min,0.773666,5.40716,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
666,scheduling,impact,indomain_random,0.768534,5.83086,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
667,scheduling,impact,indomain_random,0.767526,5.96422,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
668,scheduling,impact,indomain_random,0.764284,5.8617,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
669,scheduling,impact,indomain_random,0.765321,5.83332,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
670,scheduling,impact,indomain_random,0.767139,6.05685,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
671,scheduling,impact,indomain_reverse_split,0.802823,6.46656,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
672,scheduling,impact,indomain_reverse_split,0.815912,5.94799,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
673,scheduling,impact,indomain_reverse_split,0.856889,5.98608,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
674,scheduling,impact,indomain_reverse_split,0.898212,6.08409,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
675,scheduling,impact,indomain_reverse_split,0.793819,5.77174,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
676,scheduling,impact,indomain_split,0.814768,5.68441,10.0,5925.0,2322.0,3537677.0,20919.0,10447.0,0.0,25.0
677,scheduling,impact,indomain_split,0.807115,5.76186,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
678,scheduling,impact,indomain_split,0.778879,5.55414,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
679,scheduling,impact,indomain_split,0.869629,5.50963,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
680,scheduling,impact,indomain_split,0.792092,5.58795,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
681,scheduling,impact,indomain_split_random,0.785896,5.64269,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
682,scheduling,impact,indomain_split_random,0.77911,5.53271,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
683,scheduling,impact,indomain_split_random,0.792517,6.07038,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
684,scheduling,impact,indomain_split_random,0.927521,6.66344,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
685,scheduling,impact,indomain_split_random,1.02276,7.02091,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
686,scheduling,input_order,indomain,1.11,8.76372,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
687,scheduling,input_order,indomain,1.27541,7.61772,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
688,scheduling,input_order,indomain,1.12192,6.69283,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
689,scheduling,input_order,indomain,0.783731,6.17912,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
690,scheduling,input_order,indomain,0.981041,6.66363,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
691,scheduling,input_order,indomain_max,0.933633,6.6368,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
692,scheduling,input_order,indomain_max,1.07796,6.58969,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
693,scheduling,input_order,indomain_max,0.941223,6.36462,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
694,scheduling,input_order,indomain_max,0.971301,6.06121,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
695,scheduling,input_order,indomain_max,0.817362,5.75885,6.0,5925.0,2322.0,3546468.0,19709.0,9847.0,0.0,33.0
696,scheduling,input_order,indomain_min,0.828659,6.24296,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
697,scheduling,input_order,indomain_min,0.924324,6.59691,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
698,scheduling,input_order,indomain_min,0.974267,6.63462,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
699,scheduling,input_order,indomain_min,0.941896,6.44091,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
700,scheduling,input_order,indomain_min,0.930067,6.25855,10.0,5925.0,2322.0,3537317.0,20919.0,10447.0,0.0,25.0
701,scheduling,input_order,indomain_random,0.791916,6.25415,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
702,scheduling,input_order,indomain_random,0.90297,6.91275,9.0,5925.0,2322.0,3778081.0,23518.0,11748.0,0.0,29.0
